day,cumulative_adopters,adoption_rate
0,0.0,3.12
1,3.12,3.24
2,6.48,3.5
3,10.12,3.77
4,14.03,4.07
5,18.25,4.38
6,22.8,4.72
7,27.69,5.07
8,32.95,5.45
9,38.59,5.86
10,44.66,6.28
11,51.16,6.73
12,58.13,7.21
13,65.58,7.71
14,73.55,8.23
15,82.05,8.78
16,91.11,9.36
17,100.76,9.95
18,111.01,10.57
19,121.89,11.2
20,133.41,11.85
21,145.59,12.52
22,158.45,13.19
23,171.98,13.88
24,186.2,14.56
25,201.11,15.25
26,216.7,15.93
27,232.96,16.59
28,249.88,17.24
29,267.44,17.87
30,285.61,18.46
31,304.36,19.02
32,323.65,19.53
33,343.43,20.0
34,363.65,20.41
35,384.25,20.76
36,405.18,21.05
37,426.36,21.28
38,447.73,21.43
39,469.21,21.5
40,490.74,21.51
41,512.23,21.44
42,533.62,21.3
43,554.82,21.08
44,575.78,20.8
45,596.43,20.46
46,616.7,20.05
47,636.53,19.59
48,655.88,19.08
49,674.69,18.53
50,692.94,17.94
51,710.57,17.32
52,727.57,16.67
53,743.91,16.01
54,759.58,15.33
55,774.57,14.64
56,788.87,13.96
57,802.49,13.27
58,815.42,12.6
59,827.68,11.93
60,839.28,11.28
61,850.23,10.64
62,860.56,10.02
63,870.28,9.42
64,879.41,8.85
65,887.98,8.3
66,896.0,7.77
67,903.52,7.27
68,910.54,6.79
69,917.09,6.34
70,923.21,5.91
71,928.91,5.5
72,934.21,5.12
73,939.14,4.76
74,943.73,4.42
75,947.98,4.1
76,951.94,3.81
77,955.6,3.53
78,959.0,3.27
79,962.14,3.03
80,965.06,2.81
81,967.75,2.6
82,970.25,2.4
83,972.56,2.22
84,974.69,2.05
85,976.66,1.9
86,978.48,1.75
87,980.16,1.62
88,981.71,1.49
89,983.15,1.38
90,984.47,1.27
91,985.69,1.17
92,986.81,1.08
93,987.85,1.0
94,988.81,0.92
95,989.69,0.85
96,990.5,0.78
97,991.25,0.72
98,991.95,0.66
99,992.58,0.61
100,993.17,0.56
101,993.71,0.52
102,994.21,0.48
103,994.67,0.44
104,995.09,0.41
105,995.48,0.39
