source_id,persona,security_belief,social_susceptibility,price_fairness,message_quality,involvement,adoption_threshold,ground_truth_state
163,Cautious Adopter,0.64,0.6,0.72,0.6,0.6,0.45,Regular
28,Cautious Adopter,0.46,0.6,0.76,0.5556,0.5,0.45,Unaware
6,Cautious Adopter,0.46,0.5455,0.64,0.4444,0.58,0.45,Regular
70,Cautious Adopter,0.52,0.6,0.74,0.5778,0.52,0.45,Regular
62,Price Sensitive,0.74,0.6,0.54,0.6667,0.62,0.35,Regular
57,Social Follower,0.68,0.8909,0.58,0.7111,0.64,0.25,Regular
35,Price Sensitive,0.8,0.6364,0.42,0.7111,0.54,0.35,Regular
26,Cautious Adopter,0.46,0.6,0.74,0.4889,0.48,0.45,Unaware
139,Cautious Adopter,0.4,0.7273,0.64,0.5111,0.48,0.45,Unaware
22,Tech Enthusiast,0.72,0.6364,0.7,0.8667,0.88,0.15,Regular
151,Price Sensitive,0.66,0.7273,0.56,0.6222,0.7,0.35,Unaware
108,Tech Enthusiast,0.7,0.7091,0.8,0.8,0.8,0.15,Regular
8,Cautious Adopter,0.5,0.7091,0.78,0.6222,0.58,0.45,Regular
7,Tech Enthusiast,0.86,0.7091,0.78,0.7778,0.92,0.15,Regular
23,Cautious Adopter,0.64,0.5273,0.62,0.4889,0.6,0.45,Unaware
55,Social Follower,0.6,0.9091,0.6,0.6889,0.74,0.25,Regular
59,Cautious Adopter,0.42,0.7091,0.7,0.5333,0.48,0.45,Regular
129,Tech Enthusiast,0.88,0.6364,0.76,0.8222,0.92,0.15,Regular
154,Cautious Adopter,0.52,0.6182,0.76,0.6444,0.58,0.45,Regular
177,Cautious Adopter,0.44,0.6545,0.74,0.6222,0.62,0.45,Regular
143,Tech Enthusiast,0.88,0.6364,0.74,0.7333,0.86,0.15,Regular
50,Tech Enthusiast,0.84,0.5818,0.7,0.7556,0.92,0.15,Regular
171,Price Sensitive,0.62,0.6545,0.46,0.5556,0.7,0.35,Regular
107,Price Sensitive,0.7,0.6364,0.44,0.5778,0.8,0.35,Unaware
56,Cautious Adopter,0.48,0.6909,0.66,0.6,0.66,0.45,Unaware
114,Social Follower,0.64,0.8182,0.68,0.7333,0.6,0.25,Regular
150,Social Follower,0.62,0.8727,0.66,0.6222,0.64,0.25,Regular
71,Price Sensitive,0.7,0.5818,0.42,0.6222,0.76,0.35,Regular
1,Tech Enthusiast,0.84,0.6364,0.78,0.7333,0.86,0.15,Regular
40,Tech Enthusiast,0.82,0.6182,0.82,0.7556,0.94,0.15,Regular
168,Cautious Adopter,0.58,0.6,0.72,0.6667,0.64,0.45,Regular
87,Cautious Adopter,0.56,0.6,0.64,0.5111,0.52,0.45,Regular
152,Price Sensitive,0.76,0.7273,0.46,0.6222,0.66,0.35,Regular
39,Cautious Adopter,0.54,0.6364,0.74,0.4444,0.58,0.45,Unaware
164,Cautious Adopter,0.48,0.6182,0.68,0.5556,0.48,0.45,Regular
86,Cautious Adopter,0.6,0.6182,0.76,0.6667,0.54,0.45,Unaware
172,Cautious Adopter,0.52,0.5636,0.72,0.6,0.58,0.45,Unaware
165,Cautious Adopter,0.5,0.5818,0.78,0.5778,0.56,0.45,Regular
97,Cautious Adopter,0.52,0.6,0.74,0.4444,0.6,0.45,Regular
24,Tech Enthusiast,0.9,0.6182,0.56,0.7556,0.84,0.15,Regular
91,Price Sensitive,0.62,0.7273,0.4,0.6444,0.7,0.35,Unaware
88,Price Sensitive,0.78,0.7455,0.5,0.7778,0.66,0.35,Unaware
67,Cautious Adopter,0.46,0.5636,0.76,0.4889,0.58,0.45,Unaware
11,Price Sensitive,0.74,0.6909,0.48,0.4667,0.7,0.35,Regular
117,Cautious Adopter,0.58,0.5818,0.76,0.6667,0.56,0.45,Regular
31,Price Sensitive,0.62,0.7273,0.48,0.6444,0.68,0.35,Unaware
96,Social Follower,0.64,0.8545,0.74,0.6889,0.78,0.25,Regular
20,Social Follower,0.68,0.8,0.68,0.7556,0.6,0.25,Regular
75,Tech Enthusiast,0.74,0.7273,0.64,0.7556,0.9,0.15,Regular
92,Social Follower,0.62,0.8727,0.58,0.6667,0.56,0.25,Regular
49,Cautious Adopter,0.46,0.6727,0.72,0.6222,0.5,0.45,Unaware
17,Tech Enthusiast,0.92,0.6364,0.7,0.8222,0.88,0.15,Regular
136,Price Sensitive,0.74,0.5636,0.58,0.7333,0.7,0.35,Regular
84,Price Sensitive,0.74,0.8,0.44,0.5556,0.66,0.35,Unaware
29,Tech Enthusiast,0.88,0.6182,0.68,0.8222,0.84,0.15,Regular
98,Cautious Adopter,0.52,0.5455,0.72,0.5333,0.56,0.45,Regular
37,Cautious Adopter,0.46,0.6545,0.64,0.5556,0.54,0.45,Unaware
10,Cautious Adopter,0.48,0.6,0.56,0.5778,0.52,0.45,Regular
109,Cautious Adopter,0.48,0.5455,0.78,0.4889,0.6,0.45,Unaware
125,Cautious Adopter,0.5,0.5636,0.74,0.4889,0.52,0.45,Regular
110,Tech Enthusiast,0.84,0.7455,0.74,0.7556,0.9,0.15,Regular
12,Cautious Adopter,0.52,0.6,0.74,0.6,0.54,0.45,Regular
48,Cautious Adopter,0.52,0.6545,0.66,0.5333,0.5,0.45,Regular
173,Cautious Adopter,0.46,0.5818,0.68,0.5778,0.58,0.45,Regular
58,Cautious Adopter,0.48,0.6545,0.62,0.6889,0.54,0.45,Unaware
81,Cautious Adopter,0.46,0.6182,0.66,0.4444,0.58,0.45,Unaware
106,Tech Enthusiast,0.88,0.5455,0.78,0.7778,0.96,0.15,Regular
46,Social Follower,0.62,0.8182,0.68,0.6444,0.68,0.25,Regular
132,Cautious Adopter,0.46,0.5818,0.6,0.5778,0.46,0.45,Unaware
47,Cautious Adopter,0.56,0.6909,0.72,0.5778,0.56,0.45,Regular
45,Cautious Adopter,0.48,0.6364,0.62,0.6,0.6,0.45,Unaware
159,Cautious Adopter,0.44,0.5818,0.7,0.5111,0.52,0.45,Regular
85,Price Sensitive,0.72,0.7273,0.4,0.6222,0.78,0.35,Regular
34,Social Follower,0.66,0.9273,0.6,0.6889,0.68,0.25,Regular
89,Price Sensitive,0.66,0.7273,0.48,0.7333,0.7,0.35,Regular
148,Cautious Adopter,0.48,0.6182,0.7,0.6222,0.58,0.45,Regular
82,Social Follower,0.7,0.8909,0.76,0.7333,0.62,0.25,Regular
9,Price Sensitive,0.6,0.6364,0.58,0.6889,0.68,0.35,Regular
77,Social Follower,0.62,0.8,0.68,0.5556,0.56,0.25,Regular
161,Social Follower,0.58,0.8364,0.64,0.6667,0.72,0.25,Regular
21,Price Sensitive,0.54,0.6727,0.4,0.6444,0.6,0.35,Regular
68,Price Sensitive,0.66,0.7091,0.5,0.6667,0.7,0.35,Unaware
93,Tech Enthusiast,0.76,0.5455,0.78,0.8444,0.84,0.15,Regular
134,Social Follower,0.64,0.7636,0.64,0.6444,0.68,0.25,Regular
111,Cautious Adopter,0.48,0.7091,0.72,0.5333,0.52,0.45,Unaware
179,Social Follower,0.82,0.8182,0.7,0.6222,0.64,0.25,Regular
135,Tech Enthusiast,0.88,0.6364,0.74,0.7333,0.88,0.15,Regular
113,Cautious Adopter,0.36,0.6727,0.62,0.5778,0.48,0.45,Unaware
100,Tech Enthusiast,0.8,0.5455,0.86,0.8,0.86,0.15,Regular
138,Price Sensitive,0.64,0.6909,0.48,0.6222,0.72,0.35,Regular
147,Tech Enthusiast,0.82,0.6545,0.82,0.8444,0.9,0.15,Regular
178,Tech Enthusiast,0.82,0.6545,0.76,0.7778,0.9,0.15,Regular
104,Social Follower,0.68,0.8,0.74,0.6667,0.7,0.25,Regular
41,Cautious Adopter,0.52,0.6545,0.7,0.6444,0.54,0.45,Unaware
166,Social Follower,0.7,0.8545,0.6,0.6222,0.7,0.25,Regular
120,Cautious Adopter,0.54,0.5636,0.82,0.5556,0.54,0.45,Unaware
4,Tech Enthusiast,0.76,0.5636,0.84,0.7778,0.84,0.15,Regular
153,Cautious Adopter,0.54,0.4545,0.74,0.7111,0.56,0.45,Regular
51,Cautious Adopter,0.54,0.6364,0.74,0.4667,0.52,0.45,Regular
130,Cautious Adopter,0.48,0.5091,0.68,0.5333,0.5,0.45,Regular
